Date	UP-TD	UP-TR	UP-TC	BR-TD	BR-TR	BR-TC	GJ-TD	GJ-TR	GJ-TC	MH-TD	MH-TR	MH-TC	KR-TD	KR-TR	KR-TC	UP-D	UP-R	UP-C	BR-D	BR-R	BR-C	GJ-D	GJ-R	GJ-C	MH-D	MH-R	MH-C	KR-D	KR-R	KR-C
1/21/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1/22/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1/23/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1/24/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1/25/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1/26/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1/27/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1/28/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1/29/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1/30/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1/31/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/1/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2/2/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2/3/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2/4/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/5/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/6/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/7/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/8/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/9/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/10/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/11/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/12/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/13/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/14/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/15/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/16/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/17/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/18/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/19/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/20/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/21/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/22/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/23/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/24/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/25/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/26/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/27/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/28/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/29/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3/1/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3/2/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3/3/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3/4/2020	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
3/5/2020	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
3/6/2020	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3/7/2020	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3/8/2020	0	0	7	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8
3/9/2020	0	1	8	0	0	0	0	0	0	0	0	2	0	3	8	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0
3/10/2020	0	1	8	0	0	0	0	0	0	0	0	5	0	3	14	0	0	0	0	0	0	0	0	0	0	0	3	0	0	6
3/11/2020	0	1	8	0	0	0	0	0	0	0	0	11	0	3	14	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
3/12/2020	0	3	10	0	0	0	0	0	0	0	0	11	0	3	19	0	2	2	0	0	0	0	0	0	0	0	0	0	0	5
3/13/2020	0	4	11	0	0	0	0	0	0	0	0	19	0	3	22	0	1	1	0	0	0	0	0	0	0	0	8	0	0	3
3/14/2020	0	4	12	0	0	0	0	0	0	0	0	31	0	3	22	0	0	1	0	0	0	0	0	0	0	0	12	0	0	0
3/15/2020	0	4	13	0	0	0	0	0	0	0	0	33	0	3	24	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2
3/16/2020	0	4	13	0	0	0	0	0	0	0	0	39	0	3	27	0	0	0	0	0	0	0	0	0	0	0	6	0	0	3
3/17/2020	0	5	15	0	0	0	0	0	0	1	0	41	0	3	27	0	1	2	0	0	0	0	0	0	1	0	2	0	0	0
3/18/2020	0	5	17	0	0	0	0	0	0	1	0	45	0	3	27	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0
3/19/2020	0	9	20	0	0	0	0	0	2	1	0	48	0	3	28	0	4	3	0	0	0	0	0	2	0	0	3	0	0	1
3/20/2020	0	9	24	0	0	0	0	0	7	1	0	52	0	3	40	0	0	4	0	0	0	0	0	5	0	0	4	0	0	12
3/21/2020	0	9	28	0	0	0	0	0	14	1	0	64	0	3	52	0	0	4	0	0	0	0	0	7	0	0	12	0	0	12
3/22/2020	0	9	30	0	0	0	1	0	18	2	0	74	0	3	67	0	0	2	0	0	0	1	0	4	1	0	10	0	0	15
3/23/2020	0	9	32	1	0	3	1	0	30	2	0	97	0	4	95	0	0	2	1	0	3	0	0	12	0	0	23	0	1	28
3/24/2020	0	11	35	1	0	3	1	0	36	3	2	107	0	4	109	0	2	3	0	0	0	0	0	6	1	2	10	0	0	14
3/25/2020	0	11	38	1	0	4	2	0	38	3	4	122	0	6	118	0	0	3	0	0	1	1	0	2	0	2	15	0	2	9
3/26/2020	0	11	42	1	0	7	3	0	44	4	4	130	0	11	137	0	0	4	0	0	3	1	0	6	1	0	8	0	5	19
3/27/2020	0	11	49	1	0	9	4	0	47	5	24	153	0	12	176	0	0	7	0	0	2	1	0	3	1	20	23	0	1	39
3/28/2020	0	11	65	1	0	11	4	0	55	6	26	186	1	16	182	0	0	16	0	0	2	0	0	8	1	2	33	1	4	6
3/29/2020	0	11	72	1	0	15	5	0	63	8	35	203	1	20	202	0	0	7	0	0	4	1	0	8	2	9	17	0	4	20
3/30/2020	0	17	96	1	0	15	6	4	70	10	39	220	1	20	234	0	6	24	0	0	0	1	4	7	2	4	17	0	0	32
3/31/2020	0	17	104	1	0	21	6	6	74	10	39	302	2	24	241	0	0	8	0	0	6	0	2	4	0	0	82	1	4	7
4/1/2020	2	17	117	1	0	24	6	7	87	16	41	335	2	26	265	2	0	13	0	0	3	0	1	13	6	2	33	0	2	24
4/2/2020	2	17	128	1	3	29	7	7	88	20	42	423	2	28	286	0	0	11	0	3	5	1	0	1	4	1	88	0	2	21
4/3/2020	2	17	174	1	3	31	9	10	95	26	50	490	2	42	295	0	0	46	0	0	2	2	3	7	6	8	67	0	14	9
4/4/2020	2	21	234	1	3	32	10	14	108	32	52	635	2	50	306	0	4	60	0	0	1	1	4	13	6	2	145	0	8	11
4/5/2020	3	21	278	1	3	32	11	17	128	45	56	748	2	56	314	1	0	44	0	0	0	1	3	20	13	4	113	0	6	8
4/6/2020	3	21	305	1	9	32	12	22	146	52	66	868	2	59	327	0	0	27	0	6	0	1	5	18	7	10	120	0	3	13
4/7/2020	3	21	332	1	15	38	14	25	175	64	79	1018	2	71	335	0	0	27	0	6	6	2	3	29	12	13	150	0	12	8
4/8/2020	4	31	361	1	15	39	16	25	186	72	117	1135	2	84	344	1	10	29	0	0	1	2	0	11	8	38	117	0	13	9
4/9/2020	4	31	410	1	15	58	17	26	262	97	125	1364	2	97	356	0	0	49	0	0	19	1	1	76	25	8	229	0	13	12
4/10/2020	4	32	433	1	15	60	19	33	378	110	188	1574	2	124	363	0	1	23	0	0	2	2	7	116	13	63	210	0	27	7
4/11/2020	5	45	452	1	15	64	22	44	468	127	208	1761	2	143	373	1	13	19	0	0	4	3	11	90	17	20	187	0	19	10
4/12/2020	5	45	483	1	26	64	24	44	516	149	217	1982	2	179	375	0	0	31	0	11	0	2	0	48	22	9	221	0	36	2
4/13/2020	5	49	558	1	28	66	26	54	572	160	228	2334	2	198	378	0	4	75	0	2	2	2	10	56	11	11	352	0	19	3
4/14/2020	8	50	660	1	29	66	28	59	650	178	259	2684	2	211	386	3	1	102	0	1	0	2	5	78	18	31	350	0	13	8
4/15/2020	11	57	735	1	29	72	33	64	766	187	295	2916	2	218	387	3	7	75	0	0	6	5	5	116	9	36	232	0	7	1
4/16/2020	13	68	805	1	37	83	36	73	929	194	300	3202	2	245	394	2	11	70	0	8	11	3	9	163	7	5	286	0	27	7
4/17/2020	14	82	849	2	37	85	41	86	1099	201	331	3320	2	255	395	1	14	44	1	0	2	5	13	170	7	31	118	0	10	1
4/18/2020	14	108	975	2	42	86	53	93	1376	211	365	3648	2	257	399	0	26	126	0	5	1	12	7	277	10	34	328	0	2	4
4/19/2020	17	127	1100	2	42	96	63	105	1743	223	507	4200	2	270	401	3	19	125	0	0	10	10	12	367	12	142	552	0	13	2
4/20/2020	18	140	1184	2	42	113	71	131	1939	232	572	4666	2	291	407	1	13	84	0	0	17	8	26	196	9	65	466	0	21	6
4/21/2020	21	162	1337	2	42	126	90	139	2178	251	722	5218	2	307	426	3	22	153	0	0	13	19	8	239	19	150	552	0	16	19
4/22/2020	21	173	1449	2	42	143	103	179	2407	269	789	5649	2	308	437	0	11	112	0	0	17	13	40	229	18	67	431	0	1	11
4/23/2020	24	206	1510	2	44	170	112	258	2624	283	840	6427	2	316	447	3	33	61	0	2	27	9	79	217	14	51	778	0	8	10
4/24/2020	25	226	1621	2	44	223	127	265	2815	301	957	6817	3	331	450	1	20	111	0	0	53	15	7	191	18	117	390	1	15	3
4/25/2020	27	261	1793	2	45	251	133	282	3071	323	1076	7628	3	338	457	2	35	172	0	1	28	6	17	256	22	119	811	0	7	7
4/26/2020	30	327	1873	2	56	277	151	313	3301	342	1188	8068	3	342	468	3	66	80	0	11	26	18	31	230	19	112	440	0	4	11
4/27/2020	31	399	1986	2	56	346	162	394	3548	369	1282	8590	3	355	481	1	72	113	0	0	69	11	81	247	27	94	522	0	13	13
4/28/2020	34	462	2053	2	64	366	181	434	3774	400	1388	9318	3	359	485	3	63	67	0	8	20	19	40	226	31	106	728	0	4	4
4/29/2020	39	510	2134	2	65	403	197	527	4082	432	1593	9915	3	369	495	5	48	81	0	1	37	16	93	308	32	205	597	0	10	10
4/30/2020	40	551	2211	2	84	425	214	613	4395	459	1773	10498	3	383	497	1	41	77	0	19	22	17	86	313	27	180	583	0	14	2
5/1/2020	42	654	2328	3	98	466	236	735	4721	485	1879	11506	3	392	497	2	103	117	1	14	41	22	122	326	26	106	1008	0	9	0
5/2/2020	43	698	2487	4	117	482	262	896	5054	521	2000	12296	3	400	499	1	44	159	1	19	16	26	161	333	36	121	790	0	8	2
5/3/2020	43	754	2645	4	124	517	290	1042	5428	548	2115	12974	3	401	499	0	56	158	0	7	35	28	146	374	27	115	678	0	1	0
5/4/2020	50	802	2766	4	129	528	319	1195	5804	583	2465	14541	3	462	499	7	48	121	0	5	11	29	153	376	35	350	1567	0	61	0
5/5/2020	56	987	2880	4	160	535	368	1381	6245	617	2819	15525	3	462	502	6	185	114	0	31	7	49	186	441	34	354	984	0	0	3
5/6/2020	60	1130	2998	4	188	542	396	1500	6625	651	3094	16758	3	469	502	4	143	118	0	28	7	28	119	380	34	275	1233	0	7	0
5/7/2020	62	1250	3071	5	246	550	425	1709	7012	694	3301	17974	3	474	502	2	120	73	1	58	8	29	209	387	43	207	1216	0	5	0
5/8/2020	66	1387	3214	5	267	569	449	1872	7402	731	3470	19063	3	484	503	4	137	143	0	21	19	24	163	390	37	169	1089	0	10	1
5/9/2020	74	1499	3373	5	318	611	472	2091	7796	779	3800	20228	3	485	505	8	112	159	0	51	42	23	219	394	48	330	1165	0	1	2
5/10/2020	79	1653	3467	6	358	707	493	2545	8194	832	4199	22171	3	489	512	5	154	94	1	40	96	21	454	398	53	399	1943	0	4	7
5/11/2020	80	1758	3573	6	382	761	513	2780	8541	868	4786	23401	3	489	519	1	105	106	0	24	54	20	235	347	36	587	1230	0	0	7
5/12/2020	82	1873	3664	6	390	879	537	3246	8903	921	5125	24427	3	489	524	2	115	91	0	8	118	24	466	362	53	339	1026	0	0	5
5/13/2020	86	1965	3758	7	400	953	566	3562	9267	975	5547	25922	3	490	534	4	92	94	1	10	74	29	316	364	54	422	1495	0	1	10
5/14/2020	88	2072	3902	7	412	999	586	3753	9591	1018	6089	27524	3	493	560	2	107	144	0	12	46	20	191	324	43	542	1602	0	3	26
5/15/2020	95	2165	4057	7	440	1079	606	4035	9931	1067	6564	29100	3	493	576	7	93	155	0	28	80	20	282	340	49	475	1576	0	0	16
5/16/2020	104	2441	4258	8	473	1178	625	4308	10988	1134	7088	30706	3	497	587	9	276	201	1	33	99	19	273	1057	67	524	1606	0	4	11
5/17/2020	112	2636	4464	8	499	1326	659	4499	11379	1198	7688	33053	3	497	601	8	195	206	0	26	148	34	191	391	64	600	2347	0	0	14
5/18/2020	118	2783	4605	9	517	1442	694	4804	11745	1249	8437	35058	3	497	630	6	147	141	1	18	116	35	305	366	51	749	2005	0	0	29
5/19/2020	123	2918	4926	9	548	1786	719	5043	12140	1325	9639	37136	3	497	642	5	135	321	0	31	344	25	239	395	76	1202	2078	0	0	12
5/20/2020	127	3066	5175	9	571	1987	749	5219	12537	1389	10318	39297	3	502	666	4	148	249	0	23	201	30	176	397	64	679	2161	0	5	24
5/21/2020	138	3204	5515	10	593	2166	773	5488	12905	1453	11726	41642	3	510	690	11	138	340	1	22	179	24	269	368	64	1408	2345	0	8	24
5/22/2020	152	3324	5735	11	629	2394	802	5880	13268	1516	12583	44582	4	512	732	14	120	220	1	36	228	29	392	363	63	857	2940	1	2	42
5/23/2020	155	3406	6017	11	677	2574	829	6169	13664	1576	13404	47190	4	515	794	3	82	282	0	48	180	27	289	396	60	821	2608	0	3	62
5/24/2020	161	3538	6268	13	733	2737	858	6412	14056	1634	14600	50231	5	520	847	6	132	251	2	56	163	29	243	392	58	1196	3041	1	5	53
5/25/2020	169	3660	6497	14	800	2960	888	6636	14460	1694	15786	52667	5	532	896	8	122	229	1	67	223	30	224	404	60	1186	2436	0	12	49
5/26/2020	177	3824	6724	15	800	2960	915	7139	14821	1792	16954	54758	6	542	963	8	164	227	1	0	0	27	503	361	98	1168	2091	1	10	67
5/27/2020	182	3991	6991	15	918	3036	938	7549	15195	1897	17918	56948	6	552	1003	5	167	267	0	118	76	23	410	374	105	964	2190	0	10	40
5/28/2020	197	4215	7170	16	1050	3185	960	8003	15562	1982	18616	59546	7	555	1088	15	224	179	1	132	149	22	454	367	85	698	2598	1	3	85
5/29/2020	201	4410	7445	17	1209	3359	980	8611	15933	2098	26997	62228	8	565	1150	4	195	275	1	159	174	20	608	371	116	8381	2682	1	10	62
5/30/2020	213	4651	7701	21	1311	3565	1007	9232	16343	2197	28081	65168	9	575	1208	12	241	256	4	102	206	27	621	410	99	1084	2940	1	10	58
5/31/2020	217	4843	8075	23	1520	3692	1038	9919	16779	2285	29329	67655	9	590	1269	4	192	374	2	209	127	31	687	436	88	1248	2487	0	15	61
6/1/2020	222	5030	8361	23	1741	3872	1063	10780	17200	2365	30108	70013	10	608	1326	5	187	286	0	221	180	25	861	421	80	779	2358	1	18	57
6/2/2020	229	5176	8729	24	1803	4049	1092	11894	17615	2465	31333	72300	11	627	1412	7	146	368	1	62	177	29	1114	415	100	1225	2287	1	19	86
6/3/2020	230	5257	8870	25	2025	4273	1122	12212	18100	2587	32329	74860	11	651	1494	1	81	141	1	222	224	30	318	485	122	996	2560	0	24	82
6/4/2020	245	5439	9237	28	2120	4420	1155	12667	18584	2710	33681	77793	14	690	1588	15	182	367	3	95	147	33	455	484	123	1352	2933	3	39	94
6/5/2020	257	5648	9733	29	2233	4551	1190	13003	19094	2849	35156	80229	14	712	1699	12	209	496	1	113	131	35	336	510	139	1475	2436	0	22	111
6/6/2020	268	5908	10103	29	2298	4745	1219	13316	19592	2969	37390	82968	15	762	1807	11	260	370	0	65	194	29	313	498	120	2234	2739	1	50	108
6/7/2020	275	6185	10536	30	2405	4972	1249	13635	20070	3060	39314	85975	15	803	1914	7	277	433	1	107	227	30	319	478	91	1924	3007	0	41	107
6/8/2020	283	6344	10947	31	2542	5176	1280	13956	20545	3169	40975	88529	16	814	2005	8	159	411	1	137	204	31	321	475	109	1661	2554	1	11	91
6/9/2020	301	6669	11335	33	2770	5364	1313	14365	21014	3289	42639	90787	16	848	2096	18	325	388	2	228	188	33	409	469	120	1664	2258	0	34	91
6/10/2020	321	6971	11610	34	2934	5583	1347	14735	21521	3438	44515	94041	17	905	2161	20	302	275	1	164	219	34	370	507	149	1876	3254	1	57	65
6/11/2020	0	0	0	34	3086	5807	1385	15101	22032	3590	46078	97648	18	967	2244	0	0	0	0	152	224	38	366	511	152	1563	3607	1	62	83
6/12/2020	0	0	0	35	3316	6043	1415	15493	22527	3717	47796	101141	19	999	2322	0	0	0	1	230	236	30	392	495	127	1718	3493	1	32	78
6/13/2020	0	0	0	35	3686	6183	0	0	0	3830	49364	104568	19	1045	2407	0	0	0	0	370	140	0	0	0	113	1568	3427	0	46	85
6/14/2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0