Date	BR-TD	BR-TR	BR-TC	BR-D	BR-R	BR-C
1/21/2020	0	0	0	0	0	0
1/22/2020	0	0	0	0	0	0
1/23/2020	0	0	0	0	0	0
1/24/2020	0	0	0	0	0	0
1/25/2020	0	0	0	0	0	0
1/26/2020	0	0	0	0	0	0
1/27/2020	0	0	0	0	0	0
1/28/2020	0	0	0	0	0	0
1/29/2020	0	0	0	0	0	0
1/30/2020	0	0	0	0	0	0
1/31/2020	0	0	0	0	0	0
2/1/2020	0	0	0	0	0	0
2/2/2020	0	0	0	0	0	0
2/3/2020	0	0	0	0	0	0
2/4/2020	0	0	0	0	0	0
2/5/2020	0	0	0	0	0	0
2/6/2020	0	0	0	0	0	0
2/7/2020	0	0	0	0	0	0
2/8/2020	0	0	0	0	0	0
2/9/2020	0	0	0	0	0	0
2/10/2020	0	0	0	0	0	0
2/11/2020	0	0	0	0	0	0
2/12/2020	0	0	0	0	0	0
2/13/2020	0	0	0	0	0	0
2/14/2020	0	0	0	0	0	0
2/15/2020	0	0	0	0	0	0
2/16/2020	0	0	0	0	0	0
2/17/2020	0	0	0	0	0	0
2/18/2020	0	0	0	0	0	0
2/19/2020	0	0	0	0	0	0
2/20/2020	0	0	0	0	0	0
2/21/2020	0	0	0	0	0	0
2/22/2020	0	0	0	0	0	0
2/23/2020	0	0	0	0	0	0
2/24/2020	0	0	0	0	0	0
2/25/2020	0	0	0	0	0	0
2/26/2020	0	0	0	0	0	0
2/27/2020	0	0	0	0	0	0
2/28/2020	0	0	0	0	0	0
2/29/2020	0	0	0	0	0	0
3/1/2020	0	0	0	0	0	0
3/2/2020	0	0	0	0	0	0
3/3/2020	0	0	0	0	0	0
3/4/2020	0	0	0	0	0	0
3/5/2020	0	0	0	0	0	0
3/6/2020	0	0	0	0	0	0
3/7/2020	0	0	0	0	0	0
3/8/2020	0	0	0	0	0	0
3/9/2020	0	0	0	0	0	0
3/10/2020	0	0	0	0	0	0
3/11/2020	0	0	0	0	0	0
3/12/2020	0	0	0	0	0	0
3/13/2020	0	0	0	0	0	0
3/14/2020	0	0	0	0	0	0
3/15/2020	0	0	0	0	0	0
3/16/2020	0	0	0	0	0	0
3/17/2020	0	0	0	0	0	0
3/18/2020	0	0	0	0	0	0
3/19/2020	0	0	0	0	0	0
3/20/2020	0	0	0	0	0	0
3/21/2020	0	0	0	0	0	0
3/22/2020	0	0	0	0	0	0
3/23/2020	1	0	3	1	0	3
3/24/2020	1	0	3	0	0	0
3/25/2020	1	0	4	0	0	1
3/26/2020	1	0	7	0	0	3
3/27/2020	1	0	9	0	0	2
3/28/2020	1	0	11	0	0	2
3/29/2020	1	0	15	0	0	4
3/30/2020	1	0	15	0	0	0
3/31/2020	1	0	21	0	0	6
4/1/2020	1	0	24	0	0	3
4/2/2020	1	3	29	0	3	5
4/3/2020	1	3	31	0	0	2
4/4/2020	1	3	32	0	0	1
4/5/2020	1	3	32	0	0	0
4/6/2020	1	9	32	0	6	0
4/7/2020	1	15	38	0	6	6
4/8/2020	1	15	39	0	0	1
4/9/2020	1	15	58	0	0	19
4/10/2020	1	15	60	0	0	2
4/11/2020	1	15	64	0	0	4
4/12/2020	1	26	64	0	11	0
4/13/2020	1	28	66	0	2	2
4/14/2020	1	29	66	0	1	0
4/15/2020	1	29	72	0	0	6
4/16/2020	1	37	83	0	8	11
4/17/2020	2	37	85	1	0	2
4/18/2020	2	42	86	0	5	1
4/19/2020	2	42	96	0	0	10
4/20/2020	2	42	113	0	0	17
4/21/2020	2	42	126	0	0	13
4/22/2020	2	42	143	0	0	17
4/23/2020	2	44	170	0	2	27
4/24/2020	2	44	223	0	0	53
4/25/2020	2	45	251	0	1	28
4/26/2020	2	56	277	0	11	26
4/27/2020	2	56	346	0	0	69
4/28/2020	2	64	366	0	8	20
4/29/2020	2	65	403	0	1	37
4/30/2020	2	84	425	0	19	22
5/1/2020	3	98	466	1	14	41
5/2/2020	4	117	482	1	19	16
5/3/2020	4	124	517	0	7	35
5/4/2020	4	129	528	0	5	11
5/5/2020	4	160	535	0	31	7
5/6/2020	4	188	542	0	28	7
5/7/2020	5	246	550	1	58	8
5/8/2020	5	267	569	0	21	19
5/9/2020	5	318	611	0	51	42
5/10/2020	6	358	707	1	40	96
5/11/2020	6	382	761	0	24	54
5/12/2020	6	390	879	0	8	118
5/13/2020	7	400	953	1	10	74
5/14/2020	7	412	999	0	12	46
5/15/2020	7	440	1079	0	28	80
5/16/2020	8	473	1178	1	33	99
5/17/2020	8	499	1326	0	26	148
5/18/2020	9	517	1442	1	18	116
5/19/2020	9	548	1786	0	31	344
5/20/2020	9	571	1987	0	23	201
5/21/2020	10	593	2166	1	22	179
5/22/2020	11	629	2394	1	36	228
5/23/2020	11	677	2574	0	48	180
5/24/2020	13	733	2737	2	56	163
5/25/2020	14	800	2960	1	67	223
5/26/2020	15	800	2960	1	0	0
5/27/2020	15	918	3036	0	118	76
5/28/2020	16	1050	3185	1	132	149
5/29/2020	17	1209	3359	1	159	174
5/30/2020	21	1311	3565	4	102	206
5/31/2020	23	1520	3692	2	209	127
6/1/2020	23	1741	3872	0	221	180
6/2/2020	24	1803	4049	1	62	177
6/3/2020	25	2025	4273	1	222	224
6/4/2020	28	2120	4420	3	95	147
6/5/2020	29	2233	4551	1	113	131
6/6/2020	29	2298	4745	0	65	194
6/7/2020	30	2405	4972	1	107	227
6/8/2020	31	2542	5176	1	137	204
6/9/2020	33	2770	5364	2	228	188
6/10/2020	34	2934	5583	1	164	219
6/11/2020	34	3086	5807	0	152	224
6/12/2020	35	3316	6043	1	230	236
6/13/2020	35	3686	6183	0	370	140
6/14/2020	0	0	0	0	0	0
