Date	US-TD	NZ-TD	IN-TD	US-D	NZ-D	IN-D
1/21/2020	0	0	0	0	0	0
1/22/2020	0	0	0	0	0	0
1/23/2020	0	0	0	0	0	0
1/24/2020	0	0	0	0	0	0
1/25/2020	0	0	0	0	0	0
1/26/2020	0	0	0	0	0	0
1/27/2020	0	0	0	0	0	0
1/28/2020	0	0	0	0	0	0
1/29/2020	0	0	0	0	0	0
1/30/2020	0	0	0	0	0	0
1/31/2020	0	0	0	0	0	0
2/1/2020	0	0	0	0	0	0
2/2/2020	0	0	0	0	0	0
2/3/2020	0	0	0	0	0	0
2/4/2020	0	0	0	0	0	0
2/5/2020	0	0	0	0	0	0
2/6/2020	0	0	0	0	0	0
2/7/2020	0	0	0	0	0	0
2/8/2020	0	0	0	0	0	0
2/9/2020	0	0	0	0	0	0
2/10/2020	0	0	0	0	0	0
2/11/2020	0	0	0	0	0	0
2/12/2020	0	0	0	0	0	0
2/13/2020	0	0	0	0	0	0
2/14/2020	0	0	0	0	0	0
2/15/2020	0	0	0	0	0	0
2/16/2020	0	0	0	0	0	0
2/17/2020	0	0	0	0	0	0
2/18/2020	0	0	0	0	0	0
2/19/2020	0	0	0	0	0	0
2/20/2020	0	0	0	0	0	0
2/21/2020	0	0	0	0	0	0
2/22/2020	0	0	0	0	0	0
2/23/2020	0	0	0	0	0	0
2/24/2020	0	0	0	0	0	0
2/25/2020	0	0	0	0	0	0
2/26/2020	0	0	0	0	0	0
2/27/2020	0	0	0	0	0	0
2/28/2020	0	0	0	0	0	0
2/29/2020	1	0	0	1	0	0
3/1/2020	2	0	0	1	0	0
3/2/2020	6	0	0	4	0	0
3/3/2020	9	0	0	3	0	0
3/4/2020	11	0	0	2	0	0
3/5/2020	11	0	0	0	0	0
3/6/2020	14	0	0	3	0	0
3/7/2020	19	0	0	5	0	0
3/8/2020	21	0	0	2	0	0
3/9/2020	26	0	0	5	0	0
3/10/2020	31	0	0	5	0	0
3/11/2020	37	0	0	6	0	0
3/12/2020	41	0	1	4	0	1
3/13/2020	49	0	2	8	0	1
3/14/2020	56	0	2	7	0	0
3/15/2020	62	0	2	6	0	0
3/16/2020	76	0	2	14	0	0
3/17/2020	97	0	3	21	0	1
3/18/2020	123	0	3	26	0	0
3/19/2020	175	0	4	52	0	1
3/20/2020	230	0	4	55	0	0
3/21/2020	298	0	4	68	0	0
3/22/2020	408	0	7	110	0	3
3/23/2020	519	0	9	111	0	2
3/24/2020	681	0	10	162	0	1
3/25/2020	906	0	10	225	0	0
3/26/2020	1159	0	16	253	0	6
3/27/2020	1592	0	19	433	0	3
3/28/2020	2039	0	19	447	0	0
3/29/2020	2431	1	27	392	1	8
3/30/2020	2985	1	32	554	0	5
3/31/2020	3806	1	35	821	0	3
4/1/2020	4746	1	41	940	0	6
4/2/2020	5821	1	53	1075	0	12
4/3/2020	7006	1	62	1185	0	9
4/4/2020	8359	1	75	1353	0	13
4/5/2020	9534	1	83	1175	0	8
4/6/2020	10746	1	111	1212	0	28
4/7/2020	12674	1	124	1928	0	13
4/8/2020	14610	1	149	1936	0	25
4/9/2020	16466	1	169	1856	0	20
4/10/2020	18544	2	206	2078	1	37
4/11/2020	20443	4	242	1899	2	36
4/12/2020	21936	4	273	1493	0	31
4/13/2020	23398	5	324	1462	1	51
4/14/2020	25776	9	353	2378	4	29
4/15/2020	28214	9	392	2438	0	39
4/16/2020	30355	9	420	2141	0	28
4/17/2020	32435	11	452	2080	2	32
4/18/2020	34178	11	488	1743	0	36
4/19/2020	35812	12	519	1634	1	31
4/20/2020	37455	12	559	1643	0	40
4/21/2020	40079	13	603	2624	1	44
4/22/2020	42198	14	652	2119	1	49
4/23/2020	44038	16	686	1840	2	34
4/24/2020	46091	17	723	2053	1	37
4/25/2020	47916	18	779	1825	1	56
4/26/2020	49077	18	826	1161	0	47
4/27/2020	50314	19	886	1237	1	60
4/28/2020	52518	19	937	2204	0	51
4/29/2020	55054	19	1008	2536	0	71
4/30/2020	57137	19	1075	2083	0	67
5/1/2020	58931	19	1152	1794	0	77
5/2/2020	60599	20	1223	1668	1	71
5/3/2020	61716	20	1306	1117	0	83
5/4/2020	62593	20	1389	877	0	83
5/5/2020	65028	20	1583	2435	0	194
5/6/2020	67729	21	1694	2701	1	111
5/7/2020	69700	21	1783	1971	0	89
5/8/2020	71395	21	1886	1695	0	103
5/9/2020	72950	21	1981	1555	0	95
5/10/2020	73895	21	2109	945	0	128
5/11/2020	74735	21	2206	840	0	97
5/12/2020	76326	21	2293	1591	0	87
5/13/2020	78041	21	2415	1715	0	122
5/14/2020	79899	21	2549	1858	0	134
5/15/2020	81423	21	2649	1524	0	100
5/16/2020	82654	21	2752	1231	0	103
5/17/2020	83439	21	2872	785	0	120
5/18/2020	84231	21	3029	792	0	157
5/19/2020	85656	21	3163	1425	0	134
5/20/2020	87184	21	3303	1528	0	140
5/21/2020	88470	21	3435	1286	0	132
5/22/2020	89732	21	3583	1262	0	148
5/23/2020	90821	21	3720	1089	0	137
5/24/2020	91467	21	3867	646	0	147
5/25/2020	91971	21	4021	504	0	154
5/26/2020	92605	21	4167	634	0	146
5/27/2020	93984	21	4337	1379	0	170
5/28/2020	95200	22	4531	1216	1	194
5/29/2020	96375	22	4706	1175	0	175
5/30/2020	97354	22	4971	979	0	265
5/31/2020	97959	22	5164	605	0	193
6/1/2020	98437	22	5394	478	0	230
6/2/2020	99476	22	5598	1039	0	204
6/3/2020	100480	22	5815	1004	0	217
6/4/2020	101389	22	6075	909	0	260
6/5/2020	102238	22	6348	849	0	273
6/6/2020	102963	22	6642	725	0	294
6/7/2020	103411	22	6929	448	0	287
6/8/2020	103902	22	7200	491	0	271
6/9/2020	104828	22	7471	926	0	271
6/10/2020	105675	22	7745	847	0	274
6/11/2020	106501	22	8102	826	0	357
6/12/2020	107259	22	8498	758	0	396
6/13/2020	107913	22	8884	654	0	386
6/14/2020	107913	22	9195	0	0	311