Date	US-TD	US-TR	US-TC	NZ-TD	NZ-TR	NZ-TC	IN-TD	IN-TR	IN-TC	US-D	US-R	US-C	NZ-D	NZ-R	NZ-C	IN-D	IN-R	IN-C
1/21/2020	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1/22/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1/23/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1/24/2020	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1/25/2020	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1/26/2020	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
1/27/2020	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1/28/2020	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1/29/2020	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1/30/2020	0	0	6	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1
1/31/2020	0	0	7	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
2/1/2020	0	0	8	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
2/2/2020	0	0	11	0	0	0	0	0	2	0	0	3	0	0	0	0	0	1
2/3/2020	0	0	11	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1
2/4/2020	0	0	11	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/5/2020	0	0	12	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0
2/6/2020	0	0	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/7/2020	0	0	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/8/2020	0	0	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/9/2020	0	0	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/10/2020	0	0	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/11/2020	0	0	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/12/2020	0	0	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/13/2020	0	0	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/14/2020	0	0	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/15/2020	0	0	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/16/2020	0	0	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/17/2020	0	5	12	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0
2/18/2020	0	5	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/19/2020	0	5	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/20/2020	0	5	14	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0
2/21/2020	0	5	14	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/22/2020	0	5	14	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/23/2020	0	5	14	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/24/2020	0	5	14	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/25/2020	0	5	14	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/26/2020	0	6	15	0	0	0	0	0	3	0	1	1	0	0	0	0	0	0
2/27/2020	0	6	15	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2/28/2020	0	6	19	0	0	1	0	0	3	0	0	4	0	0	1	0	0	0
2/29/2020	1	7	24	0	0	1	0	0	3	1	1	5	0	0	0	0	0	0
3/1/2020	2	9	42	0	0	1	0	0	3	1	2	18	0	0	0	0	0	0
3/2/2020	6	9	57	0	0	1	0	3	5	4	0	15	0	0	0	0	3	2
3/3/2020	9	9	85	0	0	1	0	3	6	3	0	28	0	0	0	0	0	1
3/4/2020	11	9	111	0	0	2	0	3	28	2	0	26	0	0	1	0	0	22
3/5/2020	11	9	175	0	0	4	0	3	30	0	0	64	0	0	2	0	0	2
3/6/2020	14	15	252	0	0	4	0	3	31	3	6	77	0	0	0	0	0	1
3/7/2020	19	15	353	0	0	5	0	3	34	5	0	101	0	0	1	0	0	3
3/8/2020	21	15	497	0	0	5	0	3	39	2	0	144	0	0	0	0	0	5
3/9/2020	26	15	645	0	0	5	0	3	44	5	0	148	0	0	0	0	0	5
3/10/2020	31	15	936	0	0	5	0	3	50	5	0	291	0	0	0	0	0	6
3/11/2020	37	15	1205	0	0	5	0	3	60	6	0	269	0	0	0	0	0	10
3/12/2020	41	15	1598	0	0	5	1	3	74	4	0	393	0	0	0	1	0	14
3/13/2020	49	16	2163	0	0	5	2	10	81	8	1	565	0	0	0	1	7	7
3/14/2020	56	49	2825	0	0	6	2	10	84	7	33	662	0	0	1	0	0	3
3/15/2020	62	60	3501	0	1	8	2	13	110	6	11	676	0	1	2	0	3	26
3/16/2020	76	75	4373	0	1	8	2	13	114	14	15	872	0	0	0	0	0	4
3/17/2020	97	107	5664	0	1	12	3	14	137	21	32	1291	0	0	4	1	1	23
3/18/2020	123	107	8074	0	1	20	3	14	151	26	0	2410	0	0	8	0	0	14
3/19/2020	175	109	12022	0	1	28	4	20	173	52	2	3948	0	0	8	1	6	22
3/20/2020	230	147	17439	0	1	39	4	23	223	55	38	5417	0	0	11	0	3	50
3/21/2020	298	171	23710	0	1	52	4	23	315	68	24	6271	0	0	13	0	0	92
3/22/2020	408	178	32341	0	1	66	7	24	360	110	7	8631	0	0	14	3	1	45
3/23/2020	519	296	42751	0	1	102	9	35	468	111	118	10410	0	0	36	2	11	108
3/24/2020	681	379	52690	0	12	155	10	40	519	162	83	9939	0	11	53	1	5	51
3/25/2020	906	394	64916	0	22	205	10	43	606	225	15	12226	0	10	50	0	3	87
3/26/2020	1159	1864	81966	0	27	283	16	45	694	253	1470	17050	0	5	78	6	2	88
3/27/2020	1592	2465	101012	0	37	368	19	67	834	433	601	19046	0	10	85	3	22	140
3/28/2020	2039	3231	121105	0	50	451	19	80	918	447	766	20093	0	13	83	0	13	84
3/29/2020	2431	4559	140223	1	56	514	27	96	1024	392	1328	19118	1	6	63	8	16	106
3/30/2020	2985	5506	160686	1	63	589	32	102	1251	554	947	20463	0	7	75	5	6	227
3/31/2020	3806	7251	185991	1	74	647	35	124	1397	821	1745	25305	0	11	58	3	22	146
4/1/2020	4746	8878	212747	1	82	708	41	144	1834	940	1627	26756	0	8	61	6	20	437
4/2/2020	5821	10403	241626	1	92	797	53	156	2069	1075	1525	28879	0	10	89	12	12	235
4/3/2020	7006	12283	274151	1	103	868	62	163	2547	1185	1880	32525	0	11	71	9	7	478
4/4/2020	8359	14825	307876	1	127	950	75	213	3072	1353	2542	33725	0	24	82	13	50	525
4/5/2020	9534	17977	333593	1	156	1039	83	275	3577	1175	3152	25717	0	29	89	8	62	505
4/6/2020	10746	19573	362952	1	176	1106	111	319	4281	1212	1596	29359	0	20	67	28	44	704
4/7/2020	12674	21674	393464	1	241	1160	124	353	4789	1928	2101	30512	0	65	54	13	34	508
4/8/2020	14610	22891	425746	1	282	1210	149	411	5274	1936	1217	32282	0	41	50	25	58	485
4/9/2020	16466	25928	459989	1	317	1239	169	478	5865	1856	3037	34243	0	35	29	20	67	591
4/10/2020	18544	27314	493567	2	373	1283	206	516	6761	2078	1386	33578	1	56	44	37	38	896
4/11/2020	20443	30453	525436	4	422	1312	242	653	7529	1899	3139	31869	2	49	29	36	137	768
4/12/2020	21936	32634	553493	4	471	1330	273	765	8447	1493	2181	28057	0	49	18	31	112	918
4/13/2020	23398	36948	578178	5	546	1349	324	980	9352	1462	4314	24685	1	75	19	51	215	905
4/14/2020	25776	38820	604165	9	628	1366	353	1190	10815	2378	1872	25987	4	82	17	29	210	1463
4/15/2020	28214	48708	633630	9	728	1386	392	1344	11933	2438	9888	29465	0	100	20	39	154	1118
4/16/2020	30355	57754	665706	9	770	1401	420	1515	12759	2141	9046	32076	0	42	15	28	171	826
4/17/2020	32435	60510	696621	11	816	1409	452	1767	13835	2080	2756	30915	2	46	8	32	252	1076
4/18/2020	34178	68285	724705	11	867	1422	488	2015	14792	1743	7775	28084	0	51	13	36	248	957
4/19/2020	35812	71012	750718	12	912	1431	519	2302	16116	1634	2727	26013	1	45	9	31	287	1324
4/20/2020	37455	72389	775850	12	970	1440	559	2842	17656	1643	1377	25132	0	58	9	40	540	1540
4/21/2020	40079	82923	801028	13	1006	1445	603	3260	18985	2624	10534	25178	1	36	5	44	418	1329
4/22/2020	42198	84050	830274	14	1036	1448	652	3960	20471	2119	1127	29246	1	30	3	49	700	1486
4/23/2020	44038	85922	861551	16	1065	1451	686	4325	21700	1840	1872	31277	2	29	3	34	365	1229
4/24/2020	46091	110432	897481	17	1095	1456	723	4814	23452	2053	24510	35930	1	30	5	37	489	1752
4/25/2020	47916	118162	932263	18	1118	1461	779	5210	24942	1825	7730	34782	1	23	5	56	396	1490
4/26/2020	49077	118781	959121	18	1142	1470	826	5914	26917	1161	619	26858	0	24	9	47	704	1975
4/27/2020	50314	138990	981163	19	1180	1469	886	6362	28380	1237	20209	22042	1	38	0	60	448	1463
4/28/2020	52518	142238	1005522	19	1214	1472	937	7027	29974	2204	3248	24359	0	34	3	51	665	1594
4/29/2020	55054	147411	1031391	19	1229	1474	1008	7797	31787	2536	5173	25869	0	15	2	71	770	1813
4/30/2020	57137	155737	1061028	19	1241	1476	1075	8373	33610	2083	8326	29637	0	12	2	67	576	1823
5/1/2020	58931	161563	1093992	19	1252	1479	1152	9065	35365	1794	5826	32964	0	11	3	77	692	1755
5/2/2020	60599	173725	1124523	20	1263	1485	1223	10018	37776	1668	12162	30531	1	11	6	71	953	2411
5/3/2020	61716	178623	1149905	20	1266	1487	1306	10887	40263	1117	4898	25382	0	3	2	83	869	2487
5/4/2020	62593	188068	1171183	20	1276	1487	1389	11762	42836	877	9445	21278	0	10	0	83	875	2573
5/5/2020	65028	200628	1193409	20	1302	1486	1583	13161	46711	2435	12560	22226	0	26	0	194	1399	3875
5/6/2020	67729	213084	1218214	21	1316	1488	1694	14183	49391	2701	12456	24805	1	14	2	111	1022	2680
5/7/2020	69700	217250	1245728	21	1332	1489	1783	15267	52952	1971	4166	27514	0	16	1	89	1084	3561
5/8/2020	71395	223603	1272823	21	1347	1490	1886	16540	56342	1695	6353	27095	0	15	1	103	1273	3390
5/9/2020	72950	238078	1300244	21	1368	1492	1981	17847	59662	1555	14475	27421	0	21	2	95	1307	3320
5/10/2020	73895	256336	1320941	21	1371	1494	2109	19358	62939	945	18258	20697	0	3	2	128	1511	3277
5/11/2020	74735	262225	1338720	21	1386	1497	2206	20917	67152	840	5889	17779	0	15	3	97	1559	4213
5/12/2020	76326	296746	1360206	21	1398	1497	2293	22455	70756	1591	34521	21486	0	12	0	87	1538	3604
5/13/2020	78041	310259	1380755	21	1402	1497	2415	24386	74281	1715	13513	20549	0	4	0	122	1931	3525
5/14/2020	79899	318027	1407517	21	1411	1497	2549	26235	78003	1858	7768	26762	0	9	0	134	1849	3722
5/15/2020	81423	326242	1432899	21	1421	1498	2649	27920	81970	1524	8215	25382	0	10	1	100	1685	3967
5/16/2020	82654	339232	1457426	21	1428	1498	2752	30153	85940	1231	12990	24527	0	7	0	103	2233	3970
5/17/2020	83439	346389	1477157	21	1433	1499	2872	34109	90927	785	7157	19731	0	5	1	120	3956	4987
5/18/2020	84231	356383	1498266	21	1433	1499	3029	36824	96169	792	9994	21109	0	0	0	157	2715	5242
5/19/2020	85656	361180	1517928	21	1442	1503	3163	39174	101139	1425	4797	19662	0	9	4	134	2350	4970
5/20/2020	87184	370076	1540296	21	1447	1503	3303	42298	106750	1528	8896	22368	0	5	0	140	3124	5611
5/21/2020	88470	382169	1565324	21	1452	1503	3435	45300	112359	1286	12093	25028	0	5	0	132	3002	5609
5/22/2020	89732	403201	1587530	21	1455	1504	3583	48534	118447	1262	21032	22206	0	3	1	148	3234	6088
5/23/2020	90821	446914	1610247	21	1455	1504	3720	51784	125101	1089	43713	22717	0	0	0	137	3250	6654
5/24/2020	91467	451702	1630500	21	1456	1504	3867	54441	131868	646	4788	20253	0	1	0	147	2657	6767
5/25/2020	91971	464670	1649054	21	1456	1504	4021	57721	138845	504	12968	18554	0	0	0	154	3280	6977
5/26/2020	92605	479969	1665736	21	1461	1504	4167	60491	145380	634	15299	16682	0	5	0	146	2770	6535
5/27/2020	93984	490130	1684372	21	1462	1504	4337	64426	151767	1379	10161	18636	0	1	0	170	3935	6387
5/28/2020	95200	498725	1707388	22	1474	1504	4531	67692	158333	1216	8595	23016	1	12	0	194	3266	6566
5/29/2020	96375	519569	1730963	22	1481	1504	4706	71106	165799	1175	20844	23575	0	7	0	175	3414	7466
5/30/2020	97354	535238	1754779	22	1481	1504	4971	82370	173763	979	15669	23816	0	0	0	265	11264	7964
5/31/2020	97959	599867	1776463	22	1481	1504	5164	86984	182143	605	64629	21684	0	0	0	193	4614	8380
6/1/2020	98437	615416	1790074	22	1481	1504	5394	91819	190535	478	15549	13611	0	0	0	230	4835	8392
6/2/2020	99476	645974	1810113	22	1481	1504	5598	95527	198706	1039	30558	20039	0	0	0	204	3708	8171
6/3/2020	100480	688670	1832275	22	1481	1504	5815	100303	207615	1004	42696	22162	0	0	0	217	4776	8909
6/4/2020	101389	712252	1853279	22	1481	1504	6075	104107	216919	909	23582	21004	0	0	0	260	3804	9304
6/5/2020	102238	738646	1876571	22	1481	1504	6348	109462	226770	849	26394	23292	0	0	0	273	5355	9851
6/6/2020	102963	751894	1897436	22	1481	1504	6642	114073	236657	725	13248	20865	0	0	0	294	4611	9887
6/7/2020	103411	761708	1915971	22	1481	1504	6929	119293	246628	448	9814	18535	0	0	0	287	5220	9971
6/8/2020	103902	773480	1932272	22	1482	1504	7200	124430	256611	491	11772	16301	0	1	0	271	5137	9983
6/9/2020	104828	788862	1949450	22	1482	1504	7471	129314	266598	926	15382	17178	0	0	0	271	4884	9987
6/10/2020	105675	808494	1969696	22	1482	1504	7745	135206	276583	847	19632	20246	0	0	0	274	5892	9985
6/11/2020	106501	816086	1987545	22	1482	1504	8102	141029	286579	826	7592	17849	0	0	0	357	5823	9996
6/12/2020	107259	841934	2011966	22	1482	1504	8498	147195	297535	758	25848	24421	0	0	0	396	6166	10956
6/13/2020	107913	854106	2037857	22	1482	1504	8884	154330	308993	654	12172	25891	0	0	0	386	7135	11458
6/14/2020	107913	854106	2037857	22	1482	1504	9195	162379	320922	0	0	0	0	0	0	311	8049	11929