Date	IN-TD	IN-TR	IN-TC	IN-D	IN-R	IN-C
1/21/2020	0	0	0	0	0	0
1/22/2020	0	0	0	0	0	0
1/23/2020	0	0	0	0	0	0
1/24/2020	0	0	0	0	0	0
1/25/2020	0	0	0	0	0	0
1/26/2020	0	0	0	0	0	0
1/27/2020	0	0	0	0	0	0
1/28/2020	0	0	0	0	0	0
1/29/2020	0	0	0	0	0	0
1/30/2020	0	0	1	0	0	1
1/31/2020	0	0	1	0	0	0
2/1/2020	0	0	1	0	0	0
2/2/2020	0	0	2	0	0	1
2/3/2020	0	0	3	0	0	1
2/4/2020	0	0	3	0	0	0
2/5/2020	0	0	3	0	0	0
2/6/2020	0	0	3	0	0	0
2/7/2020	0	0	3	0	0	0
2/8/2020	0	0	3	0	0	0
2/9/2020	0	0	3	0	0	0
2/10/2020	0	0	3	0	0	0
2/11/2020	0	0	3	0	0	0
2/12/2020	0	0	3	0	0	0
2/13/2020	0	0	3	0	0	0
2/14/2020	0	0	3	0	0	0
2/15/2020	0	0	3	0	0	0
2/16/2020	0	0	3	0	0	0
2/17/2020	0	0	3	0	0	0
2/18/2020	0	0	3	0	0	0
2/19/2020	0	0	3	0	0	0
2/20/2020	0	0	3	0	0	0
2/21/2020	0	0	3	0	0	0
2/22/2020	0	0	3	0	0	0
2/23/2020	0	0	3	0	0	0
2/24/2020	0	0	3	0	0	0
2/25/2020	0	0	3	0	0	0
2/26/2020	0	0	3	0	0	0
2/27/2020	0	0	3	0	0	0
2/28/2020	0	0	3	0	0	0
2/29/2020	0	0	3	0	0	0
3/1/2020	0	0	3	0	0	0
3/2/2020	0	3	5	0	3	2
3/3/2020	0	3	6	0	0	1
3/4/2020	0	3	28	0	0	22
3/5/2020	0	3	30	0	0	2
3/6/2020	0	3	31	0	0	1
3/7/2020	0	3	34	0	0	3
3/8/2020	0	3	39	0	0	5
3/9/2020	0	3	44	0	0	5
3/10/2020	0	3	50	0	0	6
3/11/2020	0	3	60	0	0	10
3/12/2020	1	3	74	1	0	14
3/13/2020	2	10	81	1	7	7
3/14/2020	2	10	84	0	0	3
3/15/2020	2	13	110	0	3	26
3/16/2020	2	13	114	0	0	4
3/17/2020	3	14	137	1	1	23
3/18/2020	3	14	151	0	0	14
3/19/2020	4	20	173	1	6	22
3/20/2020	4	23	223	0	3	50
3/21/2020	4	23	315	0	0	92
3/22/2020	7	24	360	3	1	45
3/23/2020	9	35	468	2	11	108
3/24/2020	10	40	519	1	5	51
3/25/2020	10	43	606	0	3	87
3/26/2020	16	45	694	6	2	88
3/27/2020	19	67	834	3	22	140
3/28/2020	19	80	918	0	13	84
3/29/2020	27	96	1024	8	16	106
3/30/2020	32	102	1251	5	6	227
3/31/2020	35	124	1397	3	22	146
4/1/2020	41	144	1834	6	20	437
4/2/2020	53	156	2069	12	12	235
4/3/2020	62	163	2547	9	7	478
4/4/2020	75	213	3072	13	50	525
4/5/2020	83	275	3577	8	62	505
4/6/2020	111	319	4281	28	44	704
4/7/2020	124	353	4789	13	34	508
4/8/2020	149	411	5274	25	58	485
4/9/2020	169	478	5865	20	67	591
4/10/2020	206	516	6761	37	38	896
4/11/2020	242	653	7529	36	137	768
4/12/2020	273	765	8447	31	112	918
4/13/2020	324	980	9352	51	215	905
4/14/2020	353	1190	10815	29	210	1463
4/15/2020	392	1344	11933	39	154	1118
4/16/2020	420	1515	12759	28	171	826
4/17/2020	452	1767	13835	32	252	1076
4/18/2020	488	2015	14792	36	248	957
4/19/2020	519	2302	16116	31	287	1324
4/20/2020	559	2842	17656	40	540	1540
4/21/2020	603	3260	18985	44	418	1329
4/22/2020	652	3960	20471	49	700	1486
4/23/2020	686	4325	21700	34	365	1229
4/24/2020	723	4814	23452	37	489	1752
4/25/2020	779	5210	24942	56	396	1490
4/26/2020	826	5914	26917	47	704	1975
4/27/2020	886	6362	28380	60	448	1463
4/28/2020	937	7027	29974	51	665	1594
4/29/2020	1008	7797	31787	71	770	1813
4/30/2020	1075	8373	33610	67	576	1823
5/1/2020	1152	9065	35365	77	692	1755
5/2/2020	1223	10018	37776	71	953	2411
5/3/2020	1306	10887	40263	83	869	2487
5/4/2020	1389	11762	42836	83	875	2573
5/5/2020	1583	13161	46711	194	1399	3875
5/6/2020	1694	14183	49391	111	1022	2680
5/7/2020	1783	15267	52952	89	1084	3561
5/8/2020	1886	16540	56342	103	1273	3390
5/9/2020	1981	17847	59662	95	1307	3320
5/10/2020	2109	19358	62939	128	1511	3277
5/11/2020	2206	20917	67152	97	1559	4213
5/12/2020	2293	22455	70756	87	1538	3604
5/13/2020	2415	24386	74281	122	1931	3525
5/14/2020	2549	26235	78003	134	1849	3722
5/15/2020	2649	27920	81970	100	1685	3967
5/16/2020	2752	30153	85940	103	2233	3970
5/17/2020	2872	34109	90927	120	3956	4987
5/18/2020	3029	36824	96169	157	2715	5242
5/19/2020	3163	39174	101139	134	2350	4970
5/20/2020	3303	42298	106750	140	3124	5611
5/21/2020	3435	45300	112359	132	3002	5609
5/22/2020	3583	48534	118447	148	3234	6088
5/23/2020	3720	51784	125101	137	3250	6654
5/24/2020	3867	54441	131868	147	2657	6767
5/25/2020	4021	57721	138845	154	3280	6977
5/26/2020	4167	60491	145380	146	2770	6535
5/27/2020	4337	64426	151767	170	3935	6387
5/28/2020	4531	67692	158333	194	3266	6566
5/29/2020	4706	71106	165799	175	3414	7466
5/30/2020	4971	82370	173763	265	11264	7964
5/31/2020	5164	86984	182143	193	4614	8380
6/1/2020	5394	91819	190535	230	4835	8392
6/2/2020	5598	95527	198706	204	3708	8171
6/3/2020	5815	100303	207615	217	4776	8909
6/4/2020	6075	104107	216919	260	3804	9304
6/5/2020	6348	109462	226770	273	5355	9851
6/6/2020	6642	114073	236657	294	4611	9887
6/7/2020	6929	119293	246628	287	5220	9971
6/8/2020	7200	124430	256611	271	5137	9983
6/9/2020	7471	129314	266598	271	4884	9987
6/10/2020	7745	135206	276583	274	5892	9985
6/11/2020	8102	141029	286579	357	5823	9996
6/12/2020	8498	147195	297535	396	6166	10956
6/13/2020	8884	154330	308993	386	7135	11458
6/14/2020	9195	162379	320922	311	8049	11929