Date	US-TR	NZ-TR	IN-TR	US-R	NZ-R	IN-R
1/21/2020	0	0	0	0	0	0
1/22/2020	0	0	0	0	0	0
1/23/2020	0	0	0	0	0	0
1/24/2020	0	0	0	0	0	0
1/25/2020	0	0	0	0	0	0
1/26/2020	0	0	0	0	0	0
1/27/2020	0	0	0	0	0	0
1/28/2020	0	0	0	0	0	0
1/29/2020	0	0	0	0	0	0
1/30/2020	0	0	0	0	0	0
1/31/2020	0	0	0	0	0	0
2/1/2020	0	0	0	0	0	0
2/2/2020	0	0	0	0	0	0
2/3/2020	0	0	0	0	0	0
2/4/2020	0	0	0	0	0	0
2/5/2020	0	0	0	0	0	0
2/6/2020	0	0	0	0	0	0
2/7/2020	0	0	0	0	0	0
2/8/2020	0	0	0	0	0	0
2/9/2020	0	0	0	0	0	0
2/10/2020	0	0	0	0	0	0
2/11/2020	0	0	0	0	0	0
2/12/2020	0	0	0	0	0	0
2/13/2020	0	0	0	0	0	0
2/14/2020	0	0	0	0	0	0
2/15/2020	0	0	0	0	0	0
2/16/2020	0	0	0	0	0	0
2/17/2020	5	0	0	5	0	0
2/18/2020	5	0	0	0	0	0
2/19/2020	5	0	0	0	0	0
2/20/2020	5	0	0	0	0	0
2/21/2020	5	0	0	0	0	0
2/22/2020	5	0	0	0	0	0
2/23/2020	5	0	0	0	0	0
2/24/2020	5	0	0	0	0	0
2/25/2020	5	0	0	0	0	0
2/26/2020	6	0	0	1	0	0
2/27/2020	6	0	0	0	0	0
2/28/2020	6	0	0	0	0	0
2/29/2020	7	0	0	1	0	0
3/1/2020	9	0	0	2	0	0
3/2/2020	9	0	3	0	0	3
3/3/2020	9	0	3	0	0	0
3/4/2020	9	0	3	0	0	0
3/5/2020	9	0	3	0	0	0
3/6/2020	15	0	3	6	0	0
3/7/2020	15	0	3	0	0	0
3/8/2020	15	0	3	0	0	0
3/9/2020	15	0	3	0	0	0
3/10/2020	15	0	3	0	0	0
3/11/2020	15	0	3	0	0	0
3/12/2020	15	0	3	0	0	0
3/13/2020	16	0	10	1	0	7
3/14/2020	49	0	10	33	0	0
3/15/2020	60	1	13	11	1	3
3/16/2020	75	1	13	15	0	0
3/17/2020	107	1	14	32	0	1
3/18/2020	107	1	14	0	0	0
3/19/2020	109	1	20	2	0	6
3/20/2020	147	1	23	38	0	3
3/21/2020	171	1	23	24	0	0
3/22/2020	178	1	24	7	0	1
3/23/2020	296	1	35	118	0	11
3/24/2020	379	12	40	83	11	5
3/25/2020	394	22	43	15	10	3
3/26/2020	1864	27	45	1470	5	2
3/27/2020	2465	37	67	601	10	22
3/28/2020	3231	50	80	766	13	13
3/29/2020	4559	56	96	1328	6	16
3/30/2020	5506	63	102	947	7	6
3/31/2020	7251	74	124	1745	11	22
4/1/2020	8878	82	144	1627	8	20
4/2/2020	10403	92	156	1525	10	12
4/3/2020	12283	103	163	1880	11	7
4/4/2020	14825	127	213	2542	24	50
4/5/2020	17977	156	275	3152	29	62
4/6/2020	19573	176	319	1596	20	44
4/7/2020	21674	241	353	2101	65	34
4/8/2020	22891	282	411	1217	41	58
4/9/2020	25928	317	478	3037	35	67
4/10/2020	27314	373	516	1386	56	38
4/11/2020	30453	422	653	3139	49	137
4/12/2020	32634	471	765	2181	49	112
4/13/2020	36948	546	980	4314	75	215
4/14/2020	38820	628	1190	1872	82	210
4/15/2020	48708	728	1344	9888	100	154
4/16/2020	57754	770	1515	9046	42	171
4/17/2020	60510	816	1767	2756	46	252
4/18/2020	68285	867	2015	7775	51	248
4/19/2020	71012	912	2302	2727	45	287
4/20/2020	72389	970	2842	1377	58	540
4/21/2020	82923	1006	3260	10534	36	418
4/22/2020	84050	1036	3960	1127	30	700
4/23/2020	85922	1065	4325	1872	29	365
4/24/2020	110432	1095	4814	24510	30	489
4/25/2020	118162	1118	5210	7730	23	396
4/26/2020	118781	1142	5914	619	24	704
4/27/2020	138990	1180	6362	20209	38	448
4/28/2020	142238	1214	7027	3248	34	665
4/29/2020	147411	1229	7797	5173	15	770
4/30/2020	155737	1241	8373	8326	12	576
5/1/2020	161563	1252	9065	5826	11	692
5/2/2020	173725	1263	10018	12162	11	953
5/3/2020	178623	1266	10887	4898	3	869
5/4/2020	188068	1276	11762	9445	10	875
5/5/2020	200628	1302	13161	12560	26	1399
5/6/2020	213084	1316	14183	12456	14	1022
5/7/2020	217250	1332	15267	4166	16	1084
5/8/2020	223603	1347	16540	6353	15	1273
5/9/2020	238078	1368	17847	14475	21	1307
5/10/2020	256336	1371	19358	18258	3	1511
5/11/2020	262225	1386	20917	5889	15	1559
5/12/2020	296746	1398	22455	34521	12	1538
5/13/2020	310259	1402	24386	13513	4	1931
5/14/2020	318027	1411	26235	7768	9	1849
5/15/2020	326242	1421	27920	8215	10	1685
5/16/2020	339232	1428	30153	12990	7	2233
5/17/2020	346389	1433	34109	7157	5	3956
5/18/2020	356383	1433	36824	9994	0	2715
5/19/2020	361180	1442	39174	4797	9	2350
5/20/2020	370076	1447	42298	8896	5	3124
5/21/2020	382169	1452	45300	12093	5	3002
5/22/2020	403201	1455	48534	21032	3	3234
5/23/2020	446914	1455	51784	43713	0	3250
5/24/2020	451702	1456	54441	4788	1	2657
5/25/2020	464670	1456	57721	12968	0	3280
5/26/2020	479969	1461	60491	15299	5	2770
5/27/2020	490130	1462	64426	10161	1	3935
5/28/2020	498725	1474	67692	8595	12	3266
5/29/2020	519569	1481	71106	20844	7	3414
5/30/2020	535238	1481	82370	15669	0	11264
5/31/2020	599867	1481	86984	64629	0	4614
6/1/2020	615416	1481	91819	15549	0	4835
6/2/2020	645974	1481	95527	30558	0	3708
6/3/2020	688670	1481	100303	42696	0	4776
6/4/2020	712252	1481	104107	23582	0	3804
6/5/2020	738646	1481	109462	26394	0	5355
6/6/2020	751894	1481	114073	13248	0	4611
6/7/2020	761708	1481	119293	9814	0	5220
6/8/2020	773480	1482	124430	11772	1	5137
6/9/2020	788862	1482	129314	15382	0	4884
6/10/2020	808494	1482	135206	19632	0	5892
6/11/2020	816086	1482	141029	7592	0	5823
6/12/2020	841934	1482	147195	25848	0	6166
6/13/2020	854106	1482	154330	12172	0	7135
6/14/2020	854106	1482	162379	0	0	8049
