Date	US-TC	NZ-TC	IN-TC	US-C	NZ-C	IN-C
1/21/2020	1	0	0	1	0	0
1/22/2020	1	0	0	0	0	0
1/23/2020	1	0	0	0	0	0
1/24/2020	2	0	0	1	0	0
1/25/2020	3	0	0	1	0	0
1/26/2020	5	0	0	2	0	0
1/27/2020	5	0	0	0	0	0
1/28/2020	5	0	0	0	0	0
1/29/2020	5	0	0	0	0	0
1/30/2020	6	0	1	1	0	1
1/31/2020	7	0	1	1	0	0
2/1/2020	8	0	1	1	0	0
2/2/2020	11	0	2	3	0	1
2/3/2020	11	0	3	0	0	1
2/4/2020	11	0	3	0	0	0
2/5/2020	12	0	3	1	0	0
2/6/2020	12	0	3	0	0	0
2/7/2020	12	0	3	0	0	0
2/8/2020	12	0	3	0	0	0
2/9/2020	12	0	3	0	0	0
2/10/2020	12	0	3	0	0	0
2/11/2020	12	0	3	0	0	0
2/12/2020	12	0	3	0	0	0
2/13/2020	12	0	3	0	0	0
2/14/2020	12	0	3	0	0	0
2/15/2020	12	0	3	0	0	0
2/16/2020	12	0	3	0	0	0
2/17/2020	12	0	3	0	0	0
2/18/2020	12	0	3	0	0	0
2/19/2020	12	0	3	0	0	0
2/20/2020	14	0	3	2	0	0
2/21/2020	14	0	3	0	0	0
2/22/2020	14	0	3	0	0	0
2/23/2020	14	0	3	0	0	0
2/24/2020	14	0	3	0	0	0
2/25/2020	14	0	3	0	0	0
2/26/2020	15	0	3	1	0	0
2/27/2020	15	0	3	0	0	0
2/28/2020	19	1	3	4	1	0
2/29/2020	24	1	3	5	0	0
3/1/2020	42	1	3	18	0	0
3/2/2020	57	1	5	15	0	2
3/3/2020	85	1	6	28	0	1
3/4/2020	111	2	28	26	1	22
3/5/2020	175	4	30	64	2	2
3/6/2020	252	4	31	77	0	1
3/7/2020	353	5	34	101	1	3
3/8/2020	497	5	39	144	0	5
3/9/2020	645	5	44	148	0	5
3/10/2020	936	5	50	291	0	6
3/11/2020	1205	5	60	269	0	10
3/12/2020	1598	5	74	393	0	14
3/13/2020	2163	5	81	565	0	7
3/14/2020	2825	6	84	662	1	3
3/15/2020	3501	8	110	676	2	26
3/16/2020	4373	8	114	872	0	4
3/17/2020	5664	12	137	1291	4	23
3/18/2020	8074	20	151	2410	8	14
3/19/2020	12022	28	173	3948	8	22
3/20/2020	17439	39	223	5417	11	50
3/21/2020	23710	52	315	6271	13	92
3/22/2020	32341	66	360	8631	14	45
3/23/2020	42751	102	468	10410	36	108
3/24/2020	52690	155	519	9939	53	51
3/25/2020	64916	205	606	12226	50	87
3/26/2020	81966	283	694	17050	78	88
3/27/2020	101012	368	834	19046	85	140
3/28/2020	121105	451	918	20093	83	84
3/29/2020	140223	514	1024	19118	63	106
3/30/2020	160686	589	1251	20463	75	227
3/31/2020	185991	647	1397	25305	58	146
4/1/2020	212747	708	1834	26756	61	437
4/2/2020	241626	797	2069	28879	89	235
4/3/2020	274151	868	2547	32525	71	478
4/4/2020	307876	950	3072	33725	82	525
4/5/2020	333593	1039	3577	25717	89	505
4/6/2020	362952	1106	4281	29359	67	704
4/7/2020	393464	1160	4789	30512	54	508
4/8/2020	425746	1210	5274	32282	50	485
4/9/2020	459989	1239	5865	34243	29	591
4/10/2020	493567	1283	6761	33578	44	896
4/11/2020	525436	1312	7529	31869	29	768
4/12/2020	553493	1330	8447	28057	18	918
4/13/2020	578178	1349	9352	24685	19	905
4/14/2020	604165	1366	10815	25987	17	1463
4/15/2020	633630	1386	11933	29465	20	1118
4/16/2020	665706	1401	12759	32076	15	826
4/17/2020	696621	1409	13835	30915	8	1076
4/18/2020	724705	1422	14792	28084	13	957
4/19/2020	750718	1431	16116	26013	9	1324
4/20/2020	775850	1440	17656	25132	9	1540
4/21/2020	801028	1445	18985	25178	5	1329
4/22/2020	830274	1448	20471	29246	3	1486
4/23/2020	861551	1451	21700	31277	3	1229
4/24/2020	897481	1456	23452	35930	5	1752
4/25/2020	932263	1461	24942	34782	5	1490
4/26/2020	959121	1470	26917	26858	9	1975
4/27/2020	981163	1469	28380	22042	0	1463
4/28/2020	1005522	1472	29974	24359	3	1594
4/29/2020	1031391	1474	31787	25869	2	1813
4/30/2020	1061028	1476	33610	29637	2	1823
5/1/2020	1093992	1479	35365	32964	3	1755
5/2/2020	1124523	1485	37776	30531	6	2411
5/3/2020	1149905	1487	40263	25382	2	2487
5/4/2020	1171183	1487	42836	21278	0	2573
5/5/2020	1193409	1486	46711	22226	0	3875
5/6/2020	1218214	1488	49391	24805	2	2680
5/7/2020	1245728	1489	52952	27514	1	3561
5/8/2020	1272823	1490	56342	27095	1	3390
5/9/2020	1300244	1492	59662	27421	2	3320
5/10/2020	1320941	1494	62939	20697	2	3277
5/11/2020	1338720	1497	67152	17779	3	4213
5/12/2020	1360206	1497	70756	21486	0	3604
5/13/2020	1380755	1497	74281	20549	0	3525
5/14/2020	1407517	1497	78003	26762	0	3722
5/15/2020	1432899	1498	81970	25382	1	3967
5/16/2020	1457426	1498	85940	24527	0	3970
5/17/2020	1477157	1499	90927	19731	1	4987
5/18/2020	1498266	1499	96169	21109	0	5242
5/19/2020	1517928	1503	101139	19662	4	4970
5/20/2020	1540296	1503	106750	22368	0	5611
5/21/2020	1565324	1503	112359	25028	0	5609
5/22/2020	1587530	1504	118447	22206	1	6088
5/23/2020	1610247	1504	125101	22717	0	6654
5/24/2020	1630500	1504	131868	20253	0	6767
5/25/2020	1649054	1504	138845	18554	0	6977
5/26/2020	1665736	1504	145380	16682	0	6535
5/27/2020	1684372	1504	151767	18636	0	6387
5/28/2020	1707388	1504	158333	23016	0	6566
5/29/2020	1730963	1504	165799	23575	0	7466
5/30/2020	1754779	1504	173763	23816	0	7964
5/31/2020	1776463	1504	182143	21684	0	8380
6/1/2020	1790074	1504	190535	13611	0	8392
6/2/2020	1810113	1504	198706	20039	0	8171
6/3/2020	1832275	1504	207615	22162	0	8909
6/4/2020	1853279	1504	216919	21004	0	9304
6/5/2020	1876571	1504	226770	23292	0	9851
6/6/2020	1897436	1504	236657	20865	0	9887
6/7/2020	1915971	1504	246628	18535	0	9971
6/8/2020	1932272	1504	256611	16301	0	9983
6/9/2020	1949450	1504	266598	17178	0	9987
6/10/2020	1969696	1504	276583	20246	0	9985
6/11/2020	1987545	1504	286579	17849	0	9996
6/12/2020	2011966	1504	297535	24421	0	10956
6/13/2020	2037857	1504	308993	25891	0	11458
6/14/2020	2037857	1504	320922	0	0	11929
